feature,coef_without.x,qval_without.x,coef_likely.x,qval_likely.x,coef_PC.x,qval_PC.x,coef_putative.x,qval_putative.x,coef_without.y,qval_without.y,coef_likely.y,qval_likely.y,coef_PC.y,qval_PC.y,coef_putative.y,qval_putative.y,coef_without.x,qval_without.x,coef_likely.x,qval_likely.x,coef_PC.x,qval_PC.x,coef_putative.x,qval_putative.x,coef_without.y,qval_without.y,coef_likely.y,qval_likely.y,coef_PC.y,qval_PC.y,coef_putative.y,qval_putative.y,avg.coef,avg.qval,log.avg.qval,class
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Kushneria,0.5213019185896547,0.0024664908822784604,0.4876918633257829,0.002195649922779257,0.4904848563439961,0.006124063757125576,0.461040171449473,0.008472724077697863,0.4613284401869836,0.005749585006537602,0.5255794532746139,0.001549863636469052,0.42410258177858307,0.011148269094052289,0.40439149378139755,0.015247457406757302,0.6629063685427803,1.6374133346101075e-4,0.603441252337542,0.0018952856725724515,0.6218751354808179,4.071822965684474e-4,0.5555410703755257,0.002286119700927379,0.5804116062095905,4.622084994282509e-4,0.5928103422923818,5.577724162439191e-4,0.5416600125452291,0.0010970478844765097,0.5427975874358556,9.299466098477574e-4,0.5298352596218879,0.0037970880123264455,5.573520818563016,Not
k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Mucispirillum,0.5247576965064599,0.002186760616043388,0.4898040766129375,0.0020333471057513183,0.49310197009549894,0.0060331790466796485,0.4652666163310084,0.007783858300184653,0.4635698902699501,0.005325284973722448,0.5191943016202736,0.0018959109458594168,0.4265075592246737,0.010456620240117809,0.40777321997495125,0.014193721909462824,0.665186839703615,1.448684780870436e-4,0.5963321524224127,0.002716831442178196,0.6246238207024345,3.614992629271218e-4,0.5588013655609796,0.0020783987693217664,0.5825212994413693,4.1522404778419214e-4,0.5861856072726787,7.154486585295339e-4,0.5441103053928976,0.0010068730659858985,0.5460055762604098,8.335520811614093e-4,0.5308588935870344,0.0036363361839872915,5.616778647098563,Not
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Thiotrichaceae.g__Leucothrix,0.5408239151231253,0.006820883722642385,0.4883761255349221,0.012852759297424344,0.4409196402794622,0.03086151832338471,0.42503758567282973,0.03629393912827976,0.4734491406550386,0.01079332415619739,0.4769160472946253,0.0063571158672131945,0.43812184603199467,0.016422929440298554,0.4101835451734254,0.01957869538987793,0.6793860684694744,8.756238842393263e-4,0.5875642826885048,0.003993538312922816,0.6396969336776396,0.0014067062266055082,0.566897927636345,0.003916161067388315,0.6220741053835638,0.0011784256846056364,0.5729104433605058,0.002068508276150898,0.576472829492173,0.001957510658172155,0.5607662865660622,0.0017439459097477762,0.5312247951899808,0.009820099084071918,4.623324066638976,Not
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Marvinbryantia,0.5245371771626208,0.002278254437651474,0.48987341297382614,0.0020790955211495896,0.49386801486693566,0.006046836149496087,0.46517191621352194,0.007913970831745776,0.46390477081493037,0.005442523478554189,0.5221526362474569,0.0017618532747047924,0.42689471240750254,0.010559999803586335,0.40786527020413504,0.014303358826941285,0.6654404404138912,1.529268528620054e-4,0.5992532144101489,0.002471088904665461,0.6248275434306473,3.7230556386708103e-4,0.5589759198002272,0.002143761292660154,0.5828559289909698,4.289359958337836e-4,0.5892136699809517,6.579271393101961e-4,0.5444819374815513,0.0010264331314670172,0.5461030770880756,8.517041380175259e-4,0.5315887276554621,0.003655685958907047,5.61147152653394,Not
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Lentibacillus,0.47711148635956213,0.004004972338381471,0.47203822648232163,0.004777123312926288,0.41902066408980704,0.006616484198019302,0.4070243421037949,0.009230257420004374,0.4761987745359236,0.003933488250295566,0.5241370621753616,1.6865674935671992e-4,0.42134690684553366,0.005458382908769246,0.4032089869594969,0.008099686308371766,0.7237481178336114,2.8822366746327475e-4,0.6463416855837207,1.0831839408267193e-4,0.63554310569536,1.2444779629712746e-4,0.5708497850903711,8.673918647602849e-4,0.6168634087191902,2.845000510157244e-4,0.6157963941332559,3.698206748053916e-5,0.5515119396101569,3.4498870333029717e-4,0.5513813295608717,3.012313914715095e-4,0.5320076384861462,0.002790320963876635,5.881598648949552,Not
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus,0.5378330459544004,0.0016686885832553316,0.4983603886493512,0.0016631300145605987,0.49929329839060343,0.0020481081189832216,0.48189895332256616,0.006252505697809633,0.47377972354758463,0.004254152199642782,0.5025334034796655,0.005161538837091064,0.43735420545857734,0.008680707435806768,0.4217050378183873,0.011030040403629688,0.6751467537382864,1.0892230209052111e-4,0.582142727271102,5.904768242168822e-4,0.6363747798398084,2.695018436795589e-4,0.5725632670182316,0.0016343700319076976,0.5921539773928527,3.2973393585775264e-4,0.5687155196038902,0.0027799807058486955,0.5553018524126583,7.632775120591644e-4,0.5593663606744381,6.313544988291527e-4,0.5371577059107753,0.002991655559079282,5.811928346125376,Not
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Ketogulonicigenium,0.5169548892835286,3.208342159408548e-4,0.49376856605693387,0.0014840563694209614,0.49410686580093094,7.935167510231724e-4,0.4579061379815035,0.0017259113936729414,0.4664336475521464,0.0010386124542674073,0.5573433201212319,5.483742198596537e-5,0.4354724783885767,0.0020019424907933314,0.4139328640081927,0.003861342376422146,0.6993016235770263,1.6197079621902192e-5,0.616440725351543,1.691639287373825e-4,0.632088902134235,2.995265430565717e-5,0.5651271520796928,3.126034637991395e-4,0.5917727873047613,3.6346718345774777e-4,0.6034981424541978,4.508327205277646e-5,0.5528934976274902,1.3845651963077693e-4,0.5510278565244591,1.2038956575031465e-4,0.5405043410154031,7.797729463051548e-4,7.156507775137429,Not
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Anaplasmataceae.g__Candidatus_Neoehrlichia,0.4873408165772747,0.003961685346295478,0.48557950260925264,0.005136077817078099,0.42954881527400807,0.0062142064409440876,0.41902559861893257,0.008696468132913943,0.48778500884857834,0.003827622923858269,0.5283193785694621,1.7810489073669756e-4,0.43106466186318765,0.00499059432794426,0.41394471610440353,0.007397448108366434,0.7376832571696027,4.6978900794567637e-4,0.6504086822758177,1.3031426799484672e-4,0.6459110701239779,1.446429521216189e-4,0.5816610103557998,8.673918647602849e-4,0.6290450477074391,2.9157298497092907e-4,0.6200362189492522,4.042460803496395e-5,0.5622277353017499,3.24423931593673e-4,0.5636269582983402,2.7374214373789056e-4,0.5420755299154424,0.002684031859331072,5.920435189849607,Not
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Aeribacillus,0.48841367776976624,0.003966389829225721,0.4910462993644827,0.005813929925198662,0.4305412813661809,0.00621296909334991,0.41709418330674175,0.009483105045862828,0.48959231739267106,0.004005807604651818,0.525433870259742,1.963155444734175e-4,0.4327180774123904,0.0049789538384551685,0.4158199440622829,0.007397448108366434,0.7418764553807244,6.764239208223822e-4,0.6472589709365412,1.3945656048132833e-4,0.6475099740001481,1.4701934558388822e-4,0.5842443628948509,8.692128034290858e-4,0.6323081842101173,3.1494090683495743e-4,0.6171515559710162,4.400517850080185e-5,0.5637283512660389,3.270862685855679e-4,0.5654438656490944,2.839839638874857e-4,0.5431363357026744,0.002803565496106841,5.876863280409541,Not
k__Bacteria.p__Firmicutes.c__Limnochordia.o__Limnochordales.f__Limnochordaceae.g__Limnochorda,0.4879749888778455,0.013527642486540635,0.5357856621087862,0.004777123312926288,0.42973309880402627,0.015590731901602277,0.40165923990509356,0.031149481150959762,0.48729630152094394,0.013727622956437037,0.5988359599973139,0.0011387002665784816,0.4202453525290879,0.021395734124109125,0.3787989086700009,0.0422813324470727,0.7143890899252096,0.003045465782725243,0.6713414645784231,0.0017752510541593296,0.6275709132832338,0.0016146483191296509,0.5823438012590777,0.006312654084115239,0.6097518234473913,0.008623777760325921,0.6584681281222592,7.510833830313133e-4,0.545458106724494,0.0037766083668995245,0.5588024997555877,0.0036813973182955894,0.5442784587192984,0.010823078419681758,4.5260745340442865,Not
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oleiphilaceae.g__Oleiphilus,0.5179125713140086,0.004394831958698529,0.46415250614632225,0.01904067667095797,0.42998003996287365,0.013600916193823665,0.4522331521539561,0.007974794138387496,0.5092847156069329,0.006966731408526525,0.49418266635046526,0.0019508089495067246,0.42220828222776974,0.0157469989760807,0.4503206453890514,0.008099686308371766,0.7323404238258763,8.882382575711256e-5,0.599008099685371,4.130600189108371e-4,0.61964110068985,3.5228091221702784e-4,0.607515015480409,3.619590737846698e-4,0.6756670759475103,7.17031994906533e-4,0.5879746002979077,6.099561824300275e-4,0.56770893934595,0.0013260331830720533,0.6126505726082384,4.082659988475617e-4,0.5464237754395308,0.0051283034871424495,5.2729803787549026,Not
k__Archaea.p__Euryarchaeota.c__Archaeoglobi.o__Archaeoglobales.f__Archaeoglobaceae.g__Geoglobus,0.4919316840997438,0.003961685346295478,0.49555134280682234,0.006284104890704876,0.43409680821440627,0.006145110297387558,0.4204579424175627,0.009377446891324578,0.4933160013585416,0.004017217090540546,0.5270158275248276,2.0188750435400023e-4,0.43598688646452965,0.004869223674307411,0.41936014921732984,0.007224108112780822,0.7465150566606015,8.282331278972393e-4,0.6488157062106825,1.4748589559060942e-4,0.6509936253452826,1.4984130099480414e-4,0.5877963931393905,8.751089257842287e-4,0.6363100488291138,3.210863006761702e-4,0.6187563661848458,4.508327205277646e-5,0.5673629448543768,3.2387290115597705e-4,0.569073164040553,2.7761492290499627e-4,0.5464587467105382,0.0028155694034220045,5.872590763094994,Not
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfarculales.f__Desulfarculaceae.g__Desulfarculus,0.5553586796195094,0.006570399837882897,0.5028171473479938,0.011961344681404418,0.46328509845427773,0.026712127701911097,0.4472928462427152,0.03164119296557443,0.4864656848477183,0.010143459081447653,0.49156958442418286,0.005659696797613221,0.4498410352725101,0.01585895019981087,0.42630183741535516,0.016875518978198178,0.6927671632473196,9.327807390981915e-4,0.6024080849706506,0.003952123920923437,0.6523865225644896,0.001524654526174082,0.5830804839489937,0.0037963909856476197,0.6376346479228663,0.0010940066365301827,0.5889896719323634,0.001864431164464549,0.5925520645796633,0.0017499339387685782,0.577348163032075,0.0015837156069534047,0.5468811697389178,0.008870045485150175,4.725075354697452,Not
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermodesulfobiaceae.g__Thermodesulfobium,0.515470522281073,9.633281639812571e-4,0.4726259775842786,0.0011399163633417843,0.45626096486300177,0.0025216973813389546,0.4574235528367358,0.002321428228448096,0.48413878514092357,0.0019064711554817634,0.4894202797917518,4.156637790059652e-4,0.4233050114924004,0.004869223674307411,0.45491775652171446,0.003008178689302693,0.712797924854887,1.0717103919585235e-5,0.602370869689644,1.874880315206238e-4,0.6399672887099912,7.487616780799815e-5,0.6136022691104095,8.284827338275619e-5,0.6567750541885012,4.9271574801583626e-5,0.58188690894656,8.523552612323206e-5,0.5963571589359437,7.682356854150442e-5,0.6102180118659035,2.0425052744694647e-5,0.5479711460508575,0.001108349545878119,6.804883265789458,Not
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Xanthobacteraceae.g__Starkeya,0.5384852243625513,0.003039319426501122,0.4813359460580212,0.004777123312926288,0.4386497969559715,0.014244310827060867,0.5062588887394736,0.0034089872385978832,0.49531214476246427,0.0062585058505030535,0.48111249713094223,0.0034787971941030865,0.3859398797278895,0.02825531369980054,0.4773796539927267,0.005457694361023853,0.7215498361743159,1.6289641544762755e-4,0.5828183123700968,0.0015820065175998835,0.589211574984295,0.0016777274078887642,0.6509250740744424,4.206436894402215e-4,0.661810042536436,6.361545259165173e-4,0.5709309858298756,0.001646813800757528,0.5550323353972776,0.002961146430610264,0.6467154448055938,3.36069858450865e-4,0.5489667273688983,0.0048964694097892725,5.31924086218549,Not
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Candidatus_Moranella,0.5024179956426348,2.3886270912221188e-4,0.4804413668395364,4.278893527601355e-4,0.43530217711605945,7.214138234083402e-4,0.4392233051500302,6.909321592893624e-4,0.4924080278344202,2.383179169398367e-4,0.549354003446962,6.41677446079482e-4,0.4336225260485292,5.325701590089524e-4,0.4429900349122828,4.214533310773658e-4,0.7191100178338389,3.589265631953279e-7,0.6440498522749911,8.457731995962598e-4,0.6450870662571652,3.184892902616712e-6,0.6044320298112503,1.0409535171984099e-5,0.6323838529299707,1.742790238193908e-5,0.6311859708998293,6.10925356339433e-4,0.5669079134280366,3.528792672832758e-5,0.5931944158819221,8.024122383951888e-6,0.5507569097692162,3.4028179748458716e-4,7.985736467501354,Not
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Gallionellales.f__Gallionellaceae.g__Gallionella,0.5005331533557826,2.825872723320382e-4,0.4804495894815441,4.719713644855672e-4,0.4337233395566419,8.271589414347128e-4,0.44394491096925154,6.934186748113436e-4,0.4976461296124284,2.383179169398367e-4,0.556795905023795,0.0017216301196686591,0.43450783973001966,5.913697652510984e-4,0.4472548236609614,4.2799021297626325e-4,0.7160922007066761,4.5436512195748704e-7,0.6454120859156511,0.0018220172652735935,0.6439348866501912,3.448501375580354e-6,0.6054475668867223,1.1771317761017331e-5,0.6307121372387161,2.2642515439232794e-5,0.6318186403951438,0.0012899082834247587,0.5656790661822505,4.145582736088424e-5,0.6053663628418723,7.072799135251997e-6,0.552457414887978,5.283259464244872e-4,7.545797141949684,Not
k__Bacteria.p__Cyanobacteria.o__Pleurocapsales.g__Stanieria,0.5063349141130286,1.6721179678597334e-4,0.4864244431831883,2.8450812125956315e-4,0.43980588916511054,5.082673812364599e-4,0.44214057134260476,5.117237513854618e-4,0.4967298841201202,1.5844008116492825e-4,0.5540465078474744,6.966773337420511e-4,0.43800964918494073,3.474788038800862e-4,0.4461120487060066,2.7455760192804135e-4,0.7222497341552906,2.348460265249961e-7,0.6490469196157548,0.001473748834244117,0.6497044711372695,2.382596992156299e-6,0.6068308946370587,7.392017618950056e-6,0.6350494838154812,1.1330758752571969e-5,0.6366874794945779,0.0011180122275698352,0.5713048486105632,2.6922696424178136e-5,0.5964151448525348,5.125540329209193e-6,0.5548058052488128,3.496258993337567e-4,7.958646834164424,Not
k__Viruses.f__Mimiviridae.g__Mimivirus,0.5053566405622413,1.802890416799462e-4,0.4878902793357459,2.867601415717297e-4,0.4393208072479751,5.449261844277033e-4,0.44821010910277886,4.690183309601058e-4,0.5035739010801348,1.4359783542246978e-4,0.56547805397653494,4.1141304922944804e-7,0.44117371265552935,3.3978361062774403e-4,0.4509953282692451,2.541885243612625e-4,0.720925127177613,2.6450589415297654e-7,0.6446622489392846,1.4124081079462134e-6,0.649661254205405,2.382596992156299e-6,0.6091833565641082,7.563387505273971e-6,0.6339420120486959,1.3748522930008326e-5,0.6326282376036121,1.2169722236970862e-6,0.5711603309409216,2.7303832238361318e-5,0.6100830494560884,3.868172391119816e-6,0.5571402780728696,1.4229596752393168e-4,8.857601391120086,Not
k__Bacteria.p__Rhodothermaeota.c__Balneolia.o__Balneolales.f__Balneolaceae.g__Balneola,0.5237014674024271,0.001071328330281116,0.48570457697933533,0.0010419134656217237,0.46532932278861705,0.002584952988641992,0.46941587340903684,0.002228775204516233,0.48773265377634556,0.0020143524944902327,0.5247404074790288,0.0014023742878796056,0.43305077970602474,0.004542089409171099,0.45111036679803607,0.002754597885296747,0.7294841945058514,1.4945278111312251e-05,0.6154647454104999,2.2389448439842722e-4,0.6519774003696261,9.526364924084342e-5,0.6347647861259247,8.479124239536701e-5,0.6599136179178147,4.9271574801583626e-5,0.6032548553349919,0.0025141828619774224,0.6127889086754167,7.12204436513624e-5,0.6266223515757033,1.7076909555327537e-5,0.5609410192659176,0.0012944394068768997,6.649677567997301,Not
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacterales_Family_III._Incertae_Sedis.g__Thermosediminibacter,0.5453535238566306,0.006547511216818836,0.5259619646743262,0.00578260847462979,0.4809284307823707,0.017474726309477898,0.48755195090869585,0.010340117007452758,0.485011635665209,0.014083102222522422,0.5146810090764015,0.00479347541308154,0.432991273231535,0.02825531369980054,0.4422753379690722,0.017627487647543922,0.6974480762132239,0.0014520788365324807,0.6246845420283303,0.002393442662275606,0.6383703673827729,0.0023644693931715957,0.6165972198738732,0.003916161067388315,0.6425550072191906,0.002167005735393168,0.6124765545023351,0.002043973542303197,0.6130528253142439,0.002902748203826541,0.6153172688978378,0.0025562463549856874,0.5609535617247531,0.007793779236700269,4.854429397242208,Not
k__Viruses.o__Picornavirales.f__Secoviridae.g__Fabavirus,0.5694480383344902,0.003961685346295478,0.4634730047801527,0.01403972020379576,0.5170119392448661,0.005148410002054859,0.5205883769133464,0.003580929945354449,0.502923257633218,0.011409548239230417,0.5080057407431507,0.0063263986080181345,0.47363159886446665,0.009996283843908736,0.46041746693248775,0.014264520715483089,0.7250431508824259,8.169852390002229e-4,0.5820524797402767,0.008363670304300462,0.6813319004150772,0.0010707298353223114,0.6133429554892948,0.004154203496345952,0.6466727997408557,0.0015686553042684158,0.5882547000087415,0.0032746063502164394,0.5920444321235732,0.0016697242371217082,0.6124387662142191,0.0024203330353045503,0.5660425380037901,0.005754150294126311,5.1578338942553685,Not
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfohalobiaceae.g__Desulfonatronovibrio,0.5472351977261133,0.004610573075457667,0.49175032501464844,0.0067304981960421345,0.4672088979585427,0.016675939727296498,0.4707773698104049,0.014229086150403704,0.5213134162090218,0.004431466421941241,0.5119491860810822,0.0026854770201364293,0.4506256004116451,0.013485681158919979,0.4731702986686554,0.005994317508410681,0.7219663100483831,2.0898051719334143e-4,0.6210553062209098,0.001426987554985239,0.6629063787408531,6.452735915212874e-4,0.6236185033444751,8.179260994664282e-4,0.6745586357914325,2.0775096849203796e-4,0.6020719224961236,5.902894377413637e-4,0.6125312056771183,5.145561754727693e-4,0.620720409422789,2.1779626853362833e-4,0.5670911852263874,0.004592037492000902,5.383431455363859,Not
